_id;alternativa;bimestre;event;fonte;id_elemento;id_estudante;id_questao;id_questionario;id_sessao;id_simulado;materia;nivel;page;semestre;subtopico;time;tipo_sessao;turma;versao_simulado
61a5c9e60fc30ee88e95fcf1;;202104;click;virtual;tab-executar;1;0;3;1;3;Matemática;2;/aula/atividade/3;202102;Trigonometria;1638255033071;1;1;1
61a5c9f40fc30ee88e95fcf3;;202104;click;virtual;tab-instrucao;1;0;3;1;3;Matemática;2;/aula/atividade/3/player;202102;Trigonometria;1638255047483;1;1;1
61a5c9f50fc30ee88e95fcf5;;202104;click;virtual;tab-instrucao;1;0;3;1;3;Matemática;2;/aula/atividade/3;202102;Trigonometria;1638255047681;1;1;1
61a5c9f70fc30ee88e95fcf7;;202104;click;virtual;tab-executar;1;0;3;1;3;Matemática;2;/aula/atividade/3;202102;Trigonometria;1638255049908;1;1;1
61a5ca030fc30ee88e95fcf9;;202104;click;virtual;tab-respostas;1;0;3;1;3;Matemática;2;/aula/atividade/3/player;202102;Trigonometria;1638255062274;1;1;1
61a5ca050fc30ee88e95fcfb;;202104;click;virtual;tab-executar;1;0;3;1;3;Matemática;2;/aula/atividade/3/resposta;202102;Trigonometria;1638255064243;1;1;1
61a5ca220fc30ee88e95fcfd;;202104;click;virtual;testcase-27;1;27;3;1;3;Matemática;2;/aula/atividade/3/player;202102;Trigonometria;1638255093314;1;1;1
61a5ca280fc30ee88e95fcff;60;202104;input;physical;ef1;1;27;3;1;3;Matemática;2;/aula/atividade/3/player;202102;Trigonometria;1638255099731;1;1;1
61a5ca2a0fc30ee88e95fd01;-90;202104;input;physical;ef1;1;27;3;1;3;Matemática;2;/aula/atividade/3/player;202102;Trigonometria;1638255101681;1;1;1
61a5ca300fc30ee88e95fd03;-70;202104;input;physical;ef1;1;27;3;1;3;Matemática;2;/aula/atividade/3/player;202102;Trigonometria;1638255106841;1;1;1
61a5ca320fc30ee88e95fd05;-45;202104;input;physical;ef1;1;27;3;1;3;Matemática;2;/aula/atividade/3/player;202102;Trigonometria;1638255109056;1;1;1
61a5ca360fc30ee88e95fd07;-160;202104;input;physical;ef1;1;27;3;1;3;Matemática;2;/aula/atividade/3/player;202102;Trigonometria;1638255113152;1;1;1
61a5ca370fc30ee88e95fd09;-240;202104;input;physical;ef1;1;27;3;1;3;Matemática;2;/aula/atividade/3/player;202102;Trigonometria;1638255114685;1;1;1
61a5ca3e0fc30ee88e95fd0b;-280;202104;input;physical;ef1;1;27;3;1;3;Matemática;2;/aula/atividade/3/player;202102;Trigonometria;1638255121391;1;1;1
61a5ca710fc30ee88e95fd0d;;202104;click;virtual;lesson-2;1;0;3;1;3;Matemática;2;/aula;202102;Trigonometria;1638255172463;1;1;1
61a5ca750fc30ee88e95fd0f;;202104;click;virtual;study-mode;1;0;3;1;3;Matemática;2;/aula/atividades;202102;Trigonometria;1638255175832;1;1;1
61a5d3850fc30ee88e95fef1;;202104;click;virtual;tab-executar;1;0;3;1;3;Matemática;2;/aula/atividade/3;202102;Trigonometria;1638257495807;1;1;1
61a5d3950fc30ee88e95fef3;;202104;click;virtual;testcase-27;1;27;3;1;3;Matemática;2;/aula/atividade/3/player;202102;Trigonometria;1638257511834;1;1;1
61a5d3aa0fc30ee88e95fef5;;202104;click;virtual;testcase-28;1;28;3;1;3;Matemática;2;/aula/atividade/3/player;202102;Trigonometria;1638257533658;1;1;1
61a5d3b30fc30ee88e95fef7;;202104;click;virtual;testcase-29;1;29;3;1;3;Matemática;2;/aula/atividade/3/player;202102;Trigonometria;1638257541939;1;1;1
61a5d3b40fc30ee88e95fef9;;202104;click;virtual;testcase-30;1;30;3;1;3;Matemática;2;/aula/atividade/3/player;202102;Trigonometria;1638257543674;1;1;1
61a5d3b50fc30ee88e95fefb;;202104;click;virtual;testcase-37;1;37;3;1;3;Matemática;2;/aula/atividade/3/player;202102;Trigonometria;1638257544759;1;1;1
61a5d3b70fc30ee88e95fefd;;202104;click;virtual;testcase-42;1;42;3;1;3;Matemática;2;/aula/atividade/3/player;202102;Trigonometria;1638257546009;1;1;1
61a5d54d0fc30ee88e95ff38;;202104;click;virtual;tab-executar;1;0;3;1;3;Matemática;2;/aula/atividade/3;202102;Trigonometria;1638257951778;1;1;1
61a5d56d0fc30ee88e95ff3a;;202104;click;virtual;testcase-30;1;30;3;1;3;Matemática;2;/aula/atividade/3/player;202102;Trigonometria;1638257984403;1;1;1
61a5d5700fc30ee88e95ff3c;;202104;click;virtual;testcase-29;1;29;3;1;3;Matemática;2;/aula/atividade/3/player;202102;Trigonometria;1638257985625;1;1;1
61a5d5730fc30ee88e95ff3e;10;202104;input;physical;ef1;1;29;3;1;3;Matemática;2;/aula/atividade/3/player;202102;Trigonometria;1638257990288;1;1;1
61a5d5750fc30ee88e95ff40;30;202104;input;physical;ef1;1;29;3;1;3;Matemática;2;/aula/atividade/3/player;202102;Trigonometria;1638257991836;1;1;1
61a5d57b0fc30ee88e95ff42;30;202104;confirmation;physical;ef1;1;29;3;1;3;Matemática;2;/aula/atividade/3/player;202102;Trigonometria;1638257998436;1;1;1
61a5d59b0fc30ee88e95ff44;45;202104;input;physical;ef1;1;29;3;1;3;Matemática;2;/aula/atividade/3/player;202102;Trigonometria;1638258029522;1;1;1
61a5d59e0fc30ee88e95ff46;45;202104;confirmation;physical;ef1;1;29;3;1;3;Matemática;2;/aula/atividade/3/player;202102;Trigonometria;1638258033017;1;1;1
61a5d5a30fc30ee88e95ff48;;202104;click;virtual;testcase-42;1;42;3;1;3;Matemática;2;/aula/atividade/3/player;202102;Trigonometria;1638258037582;1;1;1
61a5d5a40fc30ee88e95ff4a;;202104;click;virtual;testcase-37;1;37;3;1;3;Matemática;2;/aula/atividade/3/player;202102;Trigonometria;1638258038562;1;1;1
61a5d5a50fc30ee88e95ff4c;;202104;click;virtual;testcase-37;1;37;3;1;3;Matemática;2;/aula/atividade/3/player;202102;Trigonometria;1638258039663;1;1;1
61a5d5a80fc30ee88e95ff4e;45;202104;confirmation;physical;ef1;1;37;3;1;3;Matemática;2;/aula/atividade/3/player;202102;Trigonometria;1638258042933;1;1;1
61a5d5a90fc30ee88e95ff50;;202104;click;virtual;testcase-42;1;42;3;1;3;Matemática;2;/aula/atividade/3/player;202102;Trigonometria;1638258044480;1;1;1
61a5d5aa0fc30ee88e95ff52;;202104;click;virtual;testcase-37;1;37;3;1;3;Matemática;2;/aula/atividade/3/player;202102;Trigonometria;1638258045190;1;1;1
61a5d5ab0fc30ee88e95ff54;;202104;click;virtual;testcase-37;1;37;3;1;3;Matemática;2;/aula/atividade/3/player;202102;Trigonometria;1638258045816;1;1;1
61a5d5ae0fc30ee88e95ff56;45;202104;confirmation;physical;ef1;1;37;3;1;3;Matemática;2;/aula/atividade/3/player;202102;Trigonometria;1638258048597;1;1;1
61a5d5af0fc30ee88e95ff58;;202104;click;virtual;testcase-37;1;37;3;1;3;Matemática;2;/aula/atividade/3/player;202102;Trigonometria;1638258049877;1;1;1
61a5d5b30fc30ee88e95ff5a;45;202104;confirmation;physical;ef1;1;37;3;1;3;Matemática;2;/aula/atividade/3/player;202102;Trigonometria;1638258053605;1;1;1
61a5d5b50fc30ee88e95ff5c;;202104;click;virtual;testcase-30;1;30;3;1;3;Matemática;2;/aula/atividade/3/player;202102;Trigonometria;1638258056507;1;1;1
61a5d5b60fc30ee88e95ff5e;;202104;click;virtual;testcase-37;1;37;3;1;3;Matemática;2;/aula/atividade/3/player;202102;Trigonometria;1638258057414;1;1;1
61a5d5be0fc30ee88e95ff60;45;202104;confirmation;physical;ef1;1;37;3;1;3;Matemática;2;/aula/atividade/3/player;202102;Trigonometria;1638258064999;1;1;1
61a5d6390fc30ee88e95ff62;30;202104;input;physical;ef1;1;37;3;1;3;Matemática;2;/aula/atividade/3/player;202102;Trigonometria;1638258188431;1;1;1
61a5d63c0fc30ee88e95ff64;60;202104;input;physical;ef1;1;37;3;1;3;Matemática;2;/aula/atividade/3/player;202102;Trigonometria;1638258191041;1;1;1
61a5d6630fc30ee88e95ff66;;202104;click;virtual;student_module;1;0;3;1;3;Matemática;2;/;202102;Trigonometria;1638258230040;1;1;1
61a5d6660fc30ee88e95ff68;;202104;click;virtual;lesson-2;1;0;3;1;3;Matemática;2;/aula;202102;Trigonometria;1638258233280;1;1;1
61a5d6680fc30ee88e95ff6a;;202104;click;virtual;study-mode;1;0;3;1;3;Matemática;2;/aula/atividades;202102;Trigonometria;1638258235180;1;1;1
61a5d6810fc30ee88e95ff7c;;202104;click;virtual;tab-executar;1;0;3;1;3;Matemática;2;/aula/atividade/3;202102;Trigonometria;1638258260148;1;1;1
61a5d6990fc30ee88e95ff7e;;202104;click;virtual;testcase-37;1;37;3;1;3;Matemática;2;/aula/atividade/3/player;202102;Trigonometria;1638258284096;1;1;1
61a5d69f0fc30ee88e95ff80;0;202104;confirmation;physical;ef1;1;37;3;1;3;Matemática;2;/aula/atividade/3/player;202102;Trigonometria;1638258290362;1;1;1
61a5d6a40fc30ee88e95ff82;0;202104;confirmation;physical;ef1;1;37;3;1;3;Matemática;2;/aula/atividade/3/player;202102;Trigonometria;1638258294973;1;1;1
61a5d6a80fc30ee88e95ff84;45;202104;input;physical;ef1;1;37;3;1;3;Matemática;2;/aula/atividade/3/player;202102;Trigonometria;1638258299199;1;1;1
61a5d6ac0fc30ee88e95ff86;45;202104;confirmation;physical;ef1;1;37;3;1;3;Matemática;2;/aula/atividade/3/player;202102;Trigonometria;1638258303290;1;1;1
61a5d6b00fc30ee88e95ff88;45;202104;confirmation;physical;ef1;1;37;3;1;3;Matemática;2;/aula/atividade/3/player;202102;Trigonometria;1638258307101;1;1;1
61a5d6b40fc30ee88e95ff8a;;202104;click;virtual;tab-respostas;1;0;3;1;3;Matemática;2;/aula/atividade/3/player;202102;Trigonometria;1638258310925;1;1;1
61a5d6b70fc30ee88e95ff8c;;202104;click;virtual;tab-executar;1;0;3;1;3;Matemática;2;/aula/atividade/3/resposta;202102;Trigonometria;1638258313929;1;1;1
61a5d6c80fc30ee88e95ff8e;60;202104;input;physical;ef1;1;-1;3;1;3;Matemática;2;/aula/atividade/3/player;202102;Trigonometria;1638258330655;1;1;1
61a5d6ca0fc30ee88e95ff90;45;202104;input;physical;ef1;1;-1;3;1;3;Matemática;2;/aula/atividade/3/player;202102;Trigonometria;1638258332591;1;1;1
61a5d6d70fc30ee88e95ff92;45;202104;confirmation;physical;ef1;1;-1;3;1;3;Matemática;2;/aula/atividade/3/player;202102;Trigonometria;1638258345680;1;1;1
61a5d6db0fc30ee88e95ff94;;202104;click;virtual;testcase-29;1;29;3;1;3;Matemática;2;/aula/atividade/3/player;202102;Trigonometria;1638258349874;1;1;1
61a5d6e10fc30ee88e95ff96;30;202104;input;physical;ef1;1;29;3;1;3;Matemática;2;/aula/atividade/3/player;202102;Trigonometria;1638258356196;1;1;1
61a5d6e30fc30ee88e95ff98;30;202104;confirmation;physical;ef1;1;29;3;1;3;Matemática;2;/aula/atividade/3/player;202102;Trigonometria;1638258358199;1;1;1
61a5d70b0fc30ee88e95ff9a;20;202104;input;physical;ef1;1;29;3;1;3;Matemática;2;/aula/atividade/3/player;202102;Trigonometria;1638258397950;1;1;1
61a5d70c0fc30ee88e95ff9c;20;202104;confirmation;physical;ef1;1;29;3;1;3;Matemática;2;/aula/atividade/3/player;202102;Trigonometria;1638258399192;1;1;1
61a5d70f0fc30ee88e95ff9e;;202104;click;virtual;testcase-37;1;37;3;1;3;Matemática;2;/aula/atividade/3/player;202102;Trigonometria;1638258401945;1;1;1
61a5d7100fc30ee88e95ffa0;;202104;click;virtual;testcase-29;1;29;3;1;3;Matemática;2;/aula/atividade/3/player;202102;Trigonometria;1638258402760;1;1;1
61a5d7130fc30ee88e95ffa2;30;202104;input;physical;ef1;1;29;3;1;3;Matemática;2;/aula/atividade/3/player;202102;Trigonometria;1638258406487;1;1;1
61a5d7160fc30ee88e95ffa4;30;202104;confirmation;physical;ef1;1;29;3;1;3;Matemática;2;/aula/atividade/3/player;202102;Trigonometria;1638258408926;1;1;1
61a5d73c0fc30ee88e95ffa6;;202104;click;virtual;testcase-30;1;30;3;1;3;Matemática;2;/aula/atividade/3/player;202102;Trigonometria;1638258447243;1;1;1
61a5d73f0fc30ee88e95ffa8;;202104;click;virtual;testcase-37;1;37;3;1;3;Matemática;2;/aula/atividade/3/player;202102;Trigonometria;1638258450023;1;1;1
61a5d7430fc30ee88e95ffaa;30;202104;confirmation;physical;ef1;1;37;3;1;3;Matemática;2;/aula/atividade/3/player;202102;Trigonometria;1638258454016;1;1;1
61a5d7450fc30ee88e95ffac;45;202104;input;physical;ef1;1;37;3;1;3;Matemática;2;/aula/atividade/3/player;202102;Trigonometria;1638258456179;1;1;1
61a5d7480fc30ee88e95ffae;;202104;click;virtual;testcase-29;1;29;3;1;3;Matemática;2;/aula/atividade/3/player;202102;Trigonometria;1638258458885;1;1;1
61a5d7490fc30ee88e95ffb0;;202104;click;virtual;testcase-30;1;30;3;1;3;Matemática;2;/aula/atividade/3/player;202102;Trigonometria;1638258459728;1;1;1
61a5d74a0fc30ee88e95ffb2;;202104;click;virtual;testcase-42;1;42;3;1;3;Matemática;2;/aula/atividade/3/player;202102;Trigonometria;1638258460889;1;1;1
61a5d74b0fc30ee88e95ffb4;;202104;click;virtual;testcase-30;1;30;3;1;3;Matemática;2;/aula/atividade/3/player;202102;Trigonometria;1638258461786;1;1;1
61a5d7520fc30ee88e95ffb6;;202104;click;virtual;lesson-2;1;0;3;1;3;Matemática;2;/aula;202102;Trigonometria;1638258468639;1;1;1
61a5d7540fc30ee88e95ffb8;;202104;click;virtual;exercise-3;1;0;3;1;3;Matemática;2;/aula/atividades;202102;Trigonometria;1638258470847;1;1;1
61a5d7550fc30ee88e95ffba;;202104;click;virtual;study-mode;1;0;3;1;3;Matemática;2;/aula/atividades;202102;Trigonometria;1638258471553;1;1;1
61a5d7560fc30ee88e95ffbc;;202104;click;virtual;tab-executar;1;0;3;1;3;Matemática;2;/aula/atividade/3;202102;Trigonometria;1638258473463;1;1;1
61a5d7690fc30ee88e95ffbe;;202104;click;virtual;testcase-29;1;29;3;1;3;Matemática;2;/aula/atividade/3/player;202102;Trigonometria;1638258492271;1;1;1
61a5d76b0fc30ee88e95ffc0;0;202104;confirmation;physical;ef1;1;29;3;1;3;Matemática;2;/aula/atividade/3/player;202102;Trigonometria;1638258494524;1;1;1
61a5d7700fc30ee88e95ffc2;60;202104;input;physical;ef1;1;29;3;1;3;Matemática;2;/aula/atividade/3/player;202102;Trigonometria;1638258498563;1;1;1
61a5d7710fc30ee88e95ffc4;80;202104;input;physical;ef1;1;29;3;1;3;Matemática;2;/aula/atividade/3/player;202102;Trigonometria;1638258500111;1;1;1
61a5d7720fc30ee88e95ffc6;60;202104;input;physical;ef1;1;29;3;1;3;Matemática;2;/aula/atividade/3/player;202102;Trigonometria;1638258501349;1;1;1
61a5d7740fc30ee88e95ffc8;;202104;click;virtual;testcase-37;1;37;3;1;3;Matemática;2;/aula/atividade/3/player;202102;Trigonometria;1638258502812;1;1;1
61a5d7770fc30ee88e95ffca;45;202104;input;physical;ef1;1;37;3;1;3;Matemática;2;/aula/atividade/3/player;202102;Trigonometria;1638258506450;1;1;1
61a5d77d0fc30ee88e95ffcc;30;202104;input;physical;ef1;1;37;3;1;3;Matemática;2;/aula/atividade/3/player;202102;Trigonometria;1638258512128;1;1;1
61a5d7800fc30ee88e95ffce;;202104;click;virtual;testcase-29;1;29;3;1;3;Matemática;2;/aula/atividade/3/player;202102;Trigonometria;1638258515163;1;1;1
61a5d7810fc30ee88e95ffd0;;202104;click;virtual;testcase-37;1;37;3;1;3;Matemática;2;/aula/atividade/3/player;202102;Trigonometria;1638258516212;1;1;1
61a5d7830fc30ee88e95ffd2;45;202104;input;physical;ef1;1;37;3;1;3;Matemática;2;/aula/atividade/3/player;202102;Trigonometria;1638258518372;1;1;1
61a5d7870fc30ee88e95ffd4;45;202104;confirmation;physical;ef1;1;37;3;1;3;Matemática;2;/aula/atividade/3/player;202102;Trigonometria;1638258522330;1;1;1
61a5d78b0fc30ee88e95ffd6;60;202104;input;physical;ef1;1;37;3;1;3;Matemática;2;/aula/atividade/3/player;202102;Trigonometria;1638258526344;1;1;1
61a5d78d0fc30ee88e95ffd8;30;202104;input;physical;ef1;1;37;3;1;3;Matemática;2;/aula/atividade/3/player;202102;Trigonometria;1638258527700;1;1;1
61a5d78f0fc30ee88e95ffda;30;202104;confirmation;physical;ef1;1;37;3;1;3;Matemática;2;/aula/atividade/3/player;202102;Trigonometria;1638258530325;1;1;1
61a5d7920fc30ee88e95ffdc;;202104;click;virtual;testcase-29;1;29;3;1;3;Matemática;2;/aula/atividade/3/player;202102;Trigonometria;1638258533212;1;1;1
61a5d7940fc30ee88e95ffde;;202104;click;virtual;testcase-37;1;37;3;1;3;Matemática;2;/aula/atividade/3/player;202102;Trigonometria;1638258534615;1;1;1
61a5d7940fc30ee88e95ffe0;;202104;click;virtual;testcase-29;1;29;3;1;3;Matemática;2;/aula/atividade/3/player;202102;Trigonometria;1638258535437;1;1;1
61a5d79a0fc30ee88e95ffe2;30;202104;confirmation;physical;ef1;1;29;3;1;3;Matemática;2;/aula/atividade/3/player;202102;Trigonometria;1638258541151;1;1;1
61a5d7a00fc30ee88e95ffe4;;202104;click;virtual;testcase-30;1;30;3;1;3;Matemática;2;/aula/atividade/3/player;202102;Trigonometria;1638258546542;1;1;1
61a5d7a00fc30ee88e95ffe6;;202104;click;virtual;testcase-29;1;29;3;1;3;Matemática;2;/aula/atividade/3/player;202102;Trigonometria;1638258547484;1;1;1
61a5d7a50fc30ee88e95ffe8;30;202104;confirmation;physical;ef1;1;29;3;1;3;Matemática;2;/aula/atividade/3/player;202102;Trigonometria;1638258551890;1;1;1
61a5d7ab0fc30ee88e95ffea;30;202104;confirmation;physical;ef1;1;29;3;1;3;Matemática;2;/aula/atividade/3/player;202102;Trigonometria;1638258558137;1;1;1
61a5d7b00fc30ee88e95ffec;;202104;click;virtual;testcase-29;1;29;3;1;3;Matemática;2;/aula/atividade/3/player;202102;Trigonometria;1638258562795;1;1;1
61a5d7b20fc30ee88e95ffee;30;202104;confirmation;physical;ef1;1;29;3;1;3;Matemática;2;/aula/atividade/3/player;202102;Trigonometria;1638258564662;1;1;1
61a5d7b40fc30ee88e95fff0;;202104;click;virtual;testcase-30;1;30;3;1;3;Matemática;2;/aula/atividade/3/player;202102;Trigonometria;1638258567450;1;1;1
61a5d7b60fc30ee88e95fff2;;202104;click;virtual;testcase-29;1;29;3;1;3;Matemática;2;/aula/atividade/3/player;202102;Trigonometria;1638258569079;1;1;1
61a5d7bb0fc30ee88e95fff4;30;202104;confirmation;physical;ef1;1;29;3;1;3;Matemática;2;/aula/atividade/3/player;202102;Trigonometria;1638258574012;1;1;1
61a5d7be0fc30ee88e95fff6;20;202104;input;physical;ef1;1;29;3;1;3;Matemática;2;/aula/atividade/3/player;202102;Trigonometria;1638258577118;1;1;1
61a5d7c00fc30ee88e95fff8;10;202104;input;physical;ef1;1;29;3;1;3;Matemática;2;/aula/atividade/3/player;202102;Trigonometria;1638258578560;1;1;1
61a5d7c20fc30ee88e95fffa;20;202104;input;physical;ef1;1;29;3;1;3;Matemática;2;/aula/atividade/3/player;202102;Trigonometria;1638258580805;1;1;1
61a5d7c30fc30ee88e95fffc;30;202104;input;physical;ef1;1;29;3;1;3;Matemática;2;/aula/atividade/3/player;202102;Trigonometria;1638258582006;1;1;1
61a5d7c50fc30ee88e95fffe;30;202104;confirmation;physical;ef1;1;29;3;1;3;Matemática;2;/aula/atividade/3/player;202102;Trigonometria;1638258583655;1;1;1
61a5d7c80fc30ee88e960000;30;202104;confirmation;physical;ef1;1;29;3;1;3;Matemática;2;/aula/atividade/3/player;202102;Trigonometria;1638258586496;1;1;1
61a5d7cb0fc30ee88e960002;;202104;click;virtual;testcase-42;1;42;3;1;3;Matemática;2;/aula/atividade/3/player;202102;Trigonometria;1638258589746;1;1;1
61a5d7cc0fc30ee88e960004;;202104;click;virtual;testcase-30;1;30;3;1;3;Matemática;2;/aula/atividade/3/player;202102;Trigonometria;1638258590682;1;1;1
61a5d7cc0fc30ee88e960006;;202104;click;virtual;testcase-29;1;29;3;1;3;Matemática;2;/aula/atividade/3/player;202102;Trigonometria;1638258591388;1;1;1
61a5d7ce0fc30ee88e960008;30;202104;confirmation;physical;ef1;1;29;3;1;3;Matemática;2;/aula/atividade/3/player;202102;Trigonometria;1638258593007;1;1;1
61a5d7d10fc30ee88e96000a;;202104;click;virtual;testcase-42;1;42;3;1;3;Matemática;2;/aula/atividade/3/player;202102;Trigonometria;1638258595556;1;1;1
61a5d9660fc30ee88e96000c;45;202104;input;physical;ef1;1;42;3;1;3;Matemática;2;/aula/atividade/3/player;202102;Trigonometria;1638259001201;1;1;1
61a5d9670fc30ee88e96000e;120;202104;input;physical;ef1;1;42;3;1;3;Matemática;2;/aula/atividade/3/player;202102;Trigonometria;1638259002511;1;1;1
61a5d9690fc30ee88e960010;190;202104;input;physical;ef1;1;42;3;1;3;Matemática;2;/aula/atividade/3/player;202102;Trigonometria;1638259003930;1;1;1
61a5d96a0fc30ee88e960012;200;202104;input;physical;ef1;1;42;3;1;3;Matemática;2;/aula/atividade/3/player;202102;Trigonometria;1638259005383;1;1;1
61a5d96f0fc30ee88e960014;200;202104;confirmation;physical;ef1;1;42;3;1;3;Matemática;2;/aula/atividade/3/player;202102;Trigonometria;1638259010438;1;1;1
61a5d9740fc30ee88e960016;;202104;click;virtual;testcase-30;1;30;3;1;3;Matemática;2;/aula/atividade/3/player;202102;Trigonometria;1638259015335;1;1;1
61a5d9790fc30ee88e960018;190;202104;input;physical;ef1;1;30;3;1;3;Matemática;2;/aula/atividade/3/player;202102;Trigonometria;1638259020346;1;1;1
61a5d97b0fc30ee88e96001a;180;202104;input;physical;ef1;1;30;3;1;3;Matemática;2;/aula/atividade/3/player;202102;Trigonometria;1638259021763;1;1;1
61a5d97c0fc30ee88e96001c;200;202104;input;physical;ef1;1;30;3;1;3;Matemática;2;/aula/atividade/3/player;202102;Trigonometria;1638259023209;1;1;1
61a5d9800fc30ee88e96001e;200;202104;confirmation;physical;ef1;1;30;3;1;3;Matemática;2;/aula/atividade/3/player;202102;Trigonometria;1638259026861;1;1;1
61a5d9830fc30ee88e960020;;202104;click;virtual;testcase-42;1;42;3;1;3;Matemática;2;/aula/atividade/3/player;202102;Trigonometria;1638259029725;1;1;1
61a5da110fc30ee88e960022;225;202104;input;physical;ef1;1;42;3;1;3;Matemática;2;/aula/atividade/3/player;202102;Trigonometria;1638259171591;1;1;1
61a5da120fc30ee88e960024;240;202104;input;physical;ef1;1;42;3;1;3;Matemática;2;/aula/atividade/3/player;202102;Trigonometria;1638259172989;1;1;1
61a5da150fc30ee88e960026;240;202104;confirmation;physical;ef1;1;42;3;1;3;Matemática;2;/aula/atividade/3/player;202102;Trigonometria;1638259176118;1;1;1
61a5da220fc30ee88e960028;;202104;click;virtual;tab-respostas;1;0;3;1;3;Matemática;2;/aula/atividade/3/player;202102;Trigonometria;1638259188824;1;1;1
61a5da250fc30ee88e96002a;;202104;click;virtual;tab-respostas;1;0;3;1;3;Matemática;2;/aula/atividade/3/resposta;202102;Trigonometria;1638259192260;1;1;1
61a65bfb0fc30ee88e960034;;202104;click;virtual;tab-executar;1;0;3;1;3;Matemática;2;/aula/atividade/3;202102;Trigonometria;1638292475833;1;1;1
61a65c020fc30ee88e960036;192.168.1.102;202104;click;virtual;deviceAddress;1;0;3;1;3;Matemática;2;/aula/atividade/3/player;202102;Trigonometria;1638292482091;1;1;1
61a65c020fc30ee88e960038;;202104;click;virtual;confirmDeviceAddress;1;0;3;1;3;Matemática;2;/aula/atividade/3/player;202102;Trigonometria;1638292482307;1;1;1
61a65c080fc30ee88e96003a;9111;202104;click;virtual;deviceAddress;1;0;3;1;3;Matemática;2;/aula/atividade/3/player;202102;Trigonometria;1638292488455;1;1;1
61a65c080fc30ee88e96003c;;202104;click;virtual;confirmDeviceAddress;1;0;3;1;3;Matemática;2;/aula/atividade/3/player;202102;Trigonometria;1638292488674;1;1;1
61a65c0e0fc30ee88e96003e;10;202104;input;physical;ef1;1;-1;3;1;3;Matemática;2;/aula/atividade/3/player;202102;Trigonometria;1638292494238;1;1;1
61a65c100fc30ee88e960040;-10;202104;input;physical;ef1;1;-1;3;1;3;Matemática;2;/aula/atividade/3/player;202102;Trigonometria;1638292496887;1;1;1
61a65c130fc30ee88e960042;-20;202104;input;physical;ef1;1;-1;3;1;3;Matemática;2;/aula/atividade/3/player;202102;Trigonometria;1638292499595;1;1;1
61a65c160fc30ee88e960044;-10;202104;input;physical;ef1;1;-1;3;1;3;Matemática;2;/aula/atividade/3/player;202102;Trigonometria;1638292502694;1;1;1
61a65c180fc30ee88e960046;0;202104;input;physical;ef1;1;-1;3;1;3;Matemática;2;/aula/atividade/3/player;202102;Trigonometria;1638292504121;1;1;1
61a65c1a0fc30ee88e960048;10;202104;input;physical;ef1;1;-1;3;1;3;Matemática;2;/aula/atividade/3/player;202102;Trigonometria;1638292506238;1;1;1
61a65c1c0fc30ee88e96004a;20;202104;input;physical;ef1;1;-1;3;1;3;Matemática;2;/aula/atividade/3/player;202102;Trigonometria;1638292508119;1;1;1
61a65c1d0fc30ee88e96004c;30;202104;input;physical;ef1;1;-1;3;1;3;Matemática;2;/aula/atividade/3/player;202102;Trigonometria;1638292509930;1;1;1
61a65c200fc30ee88e96004f;45;202104;input;physical;ef1;1;-1;3;1;3;Matemática;2;/aula/atividade/3/player;202102;Trigonometria;1638292512736;1;1;1
61a65c200fc30ee88e960050;80;202104;input;physical;ef1;1;-1;3;1;3;Matemática;2;/aula/atividade/3/player;202102;Trigonometria;1638292512747;1;1;1
61a65c220fc30ee88e960052;90;202104;input;physical;ef1;1;-1;3;1;3;Matemática;2;/aula/atividade/3/player;202102;Trigonometria;1638292514536;1;1;1
61a65c290fc30ee88e960054;;202104;click;virtual;testcase-27;1;27;3;1;3;Matemática;2;/aula/atividade/3/player;202102;Trigonometria;1638292521321;1;1;1
61a65c440fc30ee88e960056;4;202104;click;virtual;EV1;1;0;3;1;3;Matemática;2;/aula/atividade/3/player;202102;Trigonometria;1638292548825;1;1;1
61a65c470fc30ee88e960058;4;202104;click;virtual;EV2;1;0;3;1;3;Matemática;2;/aula/atividade/3/player;202102;Trigonometria;1638292550953;1;1;1
61a65c4c0fc30ee88e96005a;;202104;click;virtual;evaluate-Observar o ponteiro - regra 1;1;0;3;1;3;Matemática;2;/aula/atividade/3/player;202102;Trigonometria;1638292556688;1;1;1
61a65c4f0fc30ee88e96005c;2;202104;click;virtual;EV3;1;0;3;1;3;Matemática;2;/aula/atividade/3/player;202102;Trigonometria;1638292559673;1;1;1
61a65c500fc30ee88e96005e;;202104;click;virtual;evaluate-Observar o ponteiro - regra 1;1;0;3;1;3;Matemática;2;/aula/atividade/3/player;202102;Trigonometria;1638292560653;1;1;1
61a65c520fc30ee88e960060;1;202104;click;virtual;EV4;1;0;3;1;3;Matemática;2;/aula/atividade/3/player;202102;Trigonometria;1638292562726;1;1;1
61a65c530fc30ee88e960062;;202104;click;virtual;evaluate-Observar o ponteiro - regra 1;1;0;3;1;3;Matemática;2;/aula/atividade/3/player;202102;Trigonometria;1638292563548;1;1;1
61a65c550fc30ee88e960064;4;202104;click;virtual;EV2;1;0;3;1;3;Matemática;2;/aula/atividade/3/player;202102;Trigonometria;1638292565861;1;1;1
61a65c570fc30ee88e960066;;202104;click;virtual;evaluate-Observar o ponteiro - regra 1;1;0;3;1;3;Matemática;2;/aula/atividade/3/player;202102;Trigonometria;1638292567401;1;1;1
